501.911249039	499.939029243	497.596434805
502.179471574	501.871080497	497.365634799
503.363536201	499.183223908	497.909835659
497.150636028	498.967514161	499.448127188
498.555004605	498.912749173	500.110254085
501.008854336	500.860628554	499.362793983
499.935430163	499.140179212	500.708953213
501.503642202	500.015310787	499.631082682
499.312529317	501.272555568	502.288061763
500.337349161	499.858021231	500.707700068
500.652352548	500.502271891	501.182136345
500.786645919	500.945337219	503.601528103
500.335271038	501.028218099	498.798796926
500.833444083	500.702587818	499.737180354
500.130134772	500.50942163	500.940807378
499.714946308	499.38045394	497.376872504
499.967255616	499.758918331	500.315290853
502.471548163	498.429589072	499.922272364
499.688204844	499.275425639	499.360482613
499.226523366	498.907403369	501.450909499
499.538054978	499.759193285	500.09283344
503.357625111	500.022463592	499.286917463
500.774981342	502.231789303	500.09532706
501.16962757	499.177953984	502.978711015
501.310497204	499.512181457	500.045892301
499.677998294	500.322226716	500.138095125
499.821121081	498.980617236	499.294763307
501.15120615	499.07207213	498.64155373
499.210142269	501.828082502	499.775063249
500.27440333	500.500813354	499.278563792
500.125745199	499.500906936	502.58794842
501.466946199	499.55643764	501.749689568
501.21592941	499.121669281	501.882911227
500.727195377	499.945069477	501.592987071
502.438490422	502.235773547	501.371094648
500.762018389	497.443753596	501.172963489
498.945990341	500.63463403	497.84372286
500.690977549	499.718541354	498.528326612
501.268265049	499.144683454	502.107413176
499.353041256	499.529314213	498.547502728
500.108326284	500.619358625	496.928288411
499.731332607	499.786631083	497.844597108
499.757762543	500.868285927	499.471338717
497.344072861	499.657624274	501.721743878
497.201284891	500.565099836	498.229846996
497.597833686	500.676222667	499.510559168
499.685207364	502.526749277	500.134631904
499.869572239	499.564721804	499.37989087
500.304007446	499.725503541	502.852933712
500.716398842	499.682672193	498.416768351
498.585221417	501.043563587	500.775379879
498.593863862	501.424170174	501.177409456
501.595856747	498.64252882	497.101191323
497.883515986	500.017431567	500.645706591
500.486881964	502.231826056	499.63929802
498.482455832	499.910129911	497.69045753
500.345031241	500.870262724	496.399848487
500.90377395	502.207631572	499.141493069
500.382410502	500.62655142	500.656358221
502.448233724	498.412227561	499.884398218
503.179928027	500.250052739	497.962741919
499.767344536	501.790494279	501.979687337
499.4302608	500.100965978	500.179064653
499.822950468	501.345883037	499.104003787
499.226584639	499.521164623	502.374461201
499.523981184	500.202433351	498.600505576
500.087180371	500.241353259	500.586838736
497.657911477	500.848795052	496.487606553
499.50354865	500.717803799	500.961936725
498.112305017	499.981562345	503.068270442
499.652465618	500.385636847	500.509293439
500.659029456	499.673399395	496.104925843
498.283744644	498.7935717	500.954612326
500.335506014	502.010981947	499.270859493
501.110813257	498.197428577	498.401353419
499.684228516	499.307357721	502.205124324
500.455110542	500.597833133	501.649361097
499.779083806	502.239024744	499.514283093
499.843277311	497.483747997	499.630494222
